Sad,0.333179
Sad,0.33051
Sad,0.277322
Happy,0.452297
Neutral,0.404259
Neutral,0.592377
Neutral,0.598708
Neutral,0.546278
Neutral,0.546121
Neutral,0.484531
Neutral,0.508942
Neutral,0.516812
Neutral,0.456502
Neutral,0.364187
Happy,0.547112
Neutral,0.43412
Neutral,0.386746
Neutral,0.387315
Neutral,0.387367
Neutral,0.403255
Neutral,0.343321
Neutral,0.324048
Neutral,0.330325
Neutral,0.328664
Neutral,0.314849
Happy,0.604416
Neutral,0.321292
Neutral,0.296144
Neutral,0.285459
Neutral,0.286313
Neutral,0.279562
Neutral,0.282616
Neutral,0.259439
Contempt,0.250372
Contempt,0.289365
Contempt,0.286033
Happy,0.622603
Contempt,0.284404
Contempt,0.28951
Contempt,0.302651
Contempt,0.322392
Contempt,0.32658
Contempt,0.323111
Contempt,0.337966
Contempt,0.310899
Contempt,0.297893
Contempt,0.268269
Happy,0.622696
Contempt,0.308716
Contempt,0.306543
Contempt,0.314407
Contempt,0.314653
Contempt,0.304822
Happy,0.272685
Contempt,0.286
Happy,0.484223
Happy,0.613164
Happy,0.668264
Happy,0.681007
Happy,0.609455
Happy,0.671426
Happy,0.577998
Happy,0.597823
Happy,0.572611
Happy,0.600728
Happy,0.604602
Happy,0.594492
Happy,0.631962
Happy,0.597265
Happy,0.511633
Happy,0.59108
Happy,0.492294
Happy,0.492575
Happy,0.428071
Happy,0.428591
Happy,0.470646
Happy,0.446867
Happy,0.41144
Happy,0.507654
Happy,0.522767
Happy,0.519173
Happy,0.652003
Happy,0.530077
Happy,0.52442
Happy,0.577893
Happy,0.577425
Happy,0.588316
Happy,0.625625
Happy,0.623334
Happy,0.642343
Happy,0.658328
Happy,0.705726
Happy,0.629652
Happy,0.733499
Happy,0.732167
Happy,0.728578
Happy,0.749207
Happy,0.7257
Happy,0.705103
Happy,0.705192
Happy,0.726065
Happy,0.694245
Happy,0.729993
Happy,0.62789
Happy,0.714961
Happy,0.71372
Happy,0.692736
Happy,0.694865
Happy,0.705929
Happy,0.734263
Happy,0.742769
Happy,0.74004
Happy,0.711554
Happy,0.712035
Happy,0.600099
Happy,0.674393
Happy,0.67494
Happy,0.716841
Happy,0.716844
Happy,0.739472
Happy,0.73967
Happy,0.673513
Happy,0.653237
Happy,0.652558
Happy,0.655371
Happy,0.601477
Happy,0.65524
Happy,0.668959
Happy,0.661696
Happy,0.676868
Happy,0.73667
Happy,0.764394
Happy,0.764196
Happy,0.764208
Happy,0.714895
Happy,0.695495
Happy,0.592009
Happy,0.6784
Happy,0.6776
Happy,0.677767
Happy,0.652956
Happy,0.666103
Happy,0.617415
Happy,0.523252
Happy,0.437583
Happy,0.467346
Happy,0.534505
Happy,0.590385
Happy,0.535541
Happy,0.50631
Happy,0.522182
Happy,0.605315
Happy,0.655221
Happy,0.714001
Happy,0.713183
Happy,0.711712
Happy,0.689404
Happy,0.679634
Happy,0.674165
Happy,0.685027
Happy,0.716431
Happy,0.72771
Happy,0.731128
Happy,0.681708
Happy,0.682905
Happy,0.650044
Happy,0.675858
Happy,0.649283
Happy,0.652231
Happy,0.669386
Happy,0.658781
Happy,0.649224
Happy,0.655137
Happy,0.603025
Happy,0.513661
Happy,0.280605
Sad,0.255904
Sad,0.592874
Sad,0.401168
Disgust,0.432401
Happy,0.693073
Sad,0.41213
Sad,0.302574
Disgust,0.30719
Disgust,0.304076
Disgust,0.315428
Disgust,0.325704
Disgust,0.332292
Happy,0.707582
Disgust,0.264868
Disgust,0.325407
Disgust,0.335378
Disgust,0.339847
Contempt,0.273069
Contempt,0.283215
Contempt,0.293889
Contempt,0.254592
Happy,0.644617
Contempt,0.254874
Contempt,0.266426
Contempt,0.264463
Contempt,0.253197
Happy,0.664202
Neutral,0.27871
Neutral,0.277029
Neutral,0.358946
Neutral,0.374438
Neutral,0.323407
Neutral,0.374988
Neutral,0.424689
Neutral,0.425836
Happy,0.663534
Neutral,0.43352
Neutral,0.44877
Neutral,0.445712
Neutral,0.461429
Neutral,0.429742
Neutral,0.454737
Neutral,0.426007
Neutral,0.430618
Neutral,0.416043
Surprise,0.322782
Neutral,0.39589
Happy,0.63004
Neutral,0.325148
Neutral,0.343364
Neutral,0.342078
Neutral,0.346364
Neutral,0.261579
Neutral,0.308552
Neutral,0.308976
Neutral,0.394509
Neutral,0.396045
Happy,0.617404
Neutral,0.350787
Neutral,0.380857
Neutral,0.400686
Neutral,0.423857
Neutral,0.414254
Neutral,0.441094
Neutral,0.486248
Disgust,0.253399
Disgust,0.318916
Neutral,0.343203
Happy,0.57897
Neutral,0.343801
Neutral,0.46455
Neutral,0.46304
Neutral,0.499103
Neutral,0.478371
Neutral,0.481739
Neutral,0.441329
Surprise,0.268399
Neutral,0.409261
Neutral,0.437088
Neutral,0.429002
Happy,0.592008
Neutral,0.399583
Neutral,0.393135
Neutral,0.32288
Surprise,0.358429
Neutral,0.347859
Surprise,0.380101
Surprise,0.370913
Neutral,0.394677
Surprise,0.367318
Neutral,0.414074
Surprise,0.373383
Neutral,0.413378
Surprise,0.366799
Neutral,0.413143
Surprise,0.368156
Neutral,0.410172
Surprise,0.365019
Neutral,0.407293
Happy,0.593241
Surprise,0.326431
Neutral,0.392149
Surprise,0.325516
Neutral,0.372576
Neutral,0.317417
Surprise,0.323247
Surprise,0.289632
Neutral,0.343386
Neutral,0.297595
Happy,0.429818
Happy,0.46168
Neutral,0.250757
Neutral,0.254443
Neutral,0.25135
Neutral,0.250248
Neutral,0.26198
Surprise,0.280942
Neutral,0.299241
Surprise,0.294021
Neutral,0.358653
Neutral,0.282498
Neutral,0.284463
Neutral,0.284466
Happy,0.31123
Neutral,0.313493
Disgust,0.44404
Disgust,0.387112
Disgust,0.506805
Disgust,0.438881
Disgust,0.450136
Disgust,0.531507
Disgust,0.594166
Surprise,0.346635
Disgust,0.594217
Disgust,0.5678
Disgust,0.559826
Disgust,0.57699
Disgust,0.555925
Disgust,0.559238
Disgust,0.586731
Disgust,0.542063
Disgust,0.473347
Disgust,0.498627
Surprise,0.351157
Disgust,0.514141
Disgust,0.465041
Disgust,0.624444
Disgust,0.640431
Disgust,0.558429
Disgust,0.530667
Disgust,0.510147
Disgust,0.511229
Disgust,0.546993
Disgust,0.596347
Disgust,0.26956
Disgust,0.436612
Disgust,0.436414
Disgust,0.492654
Disgust,0.491046
Disgust,0.334106
Disgust,0.314836
Disgust,0.418356
Disgust,0.352993
Disgust,0.351815
Disgust,0.301462
Disgust,0.438592
Disgust,0.432473
Disgust,0.380623
Disgust,0.38582
Disgust,0.435911
Disgust,0.416576
Disgust,0.39544
Disgust,0.412228
Neutral,0.369781
Disgust,0.301699
Neutral,0.273582
Contempt,0.424475
Neutral,0.273062
Contempt,0.42526
Neutral,0.260198
Contempt,0.442612
Contempt,0.364426
Neutral,0.365988
Neutral,0.465542
Neutral,0.504946
Neutral,0.524597
Neutral,0.378052
Neutral,0.310236
Neutral,0.273721
Neutral,0.410006
Neutral,0.366405
Neutral,0.376461
Neutral,0.508683
Neutral,0.55813
Neutral,0.568165
Neutral,0.552792
Neutral,0.49477
Neutral,0.512586
Neutral,0.509365
Neutral,0.546813
